word,tfidf,label
coco,0.8376653197527795,8
wale,0.6035173839722776,5
rest,0.6215320611893916,5
gray,0.5919942448142693,5
slam,0.6045226565777243,5
unseen,0.41895774579898515,5
slam,0.6045226565777243,5
dan,0.6451906204717689,5
nation,0.579919023255299,5
slam,0.6045226565777243,5
enough,0.5780075334100313,5
triumph,0.5040071990811832,5
set,0.6091163509194467,5
rib,0.6912910205111273,5
try,0.5317130582076447,5
coach,0.743952751224202,5
try,0.5317130582076447,5
try,0.5317130582076447,5
brilliant,0.5495733407800742,5
strength,0.5108547094743967,5
nation,0.579919023255299,5
wale,0.6035173839722776,5
nation,0.579919023255299,5
pacific,0.6199613396470012,5
trial,0.6574408747383127,5
trial,0.6574408747383127,5
knee,0.6308482400284058,5
late,0.7029716636615874,5
hour,0.5467719107272391,5
petrol,0.5308466617455772,5
province,0.4219140951660578,5
live,0.6135634069808333,5
six,0.5859404289959854,5
climber,0.5537310310081375,5
jordan,0.6386132942677097,5
de,0.7281453639996073,5
nation,0.579919023255299,5
agreed,0.44921127917764714,5
autumn,0.5665575847813829,5
six,0.5859404289959854,5
wale,0.6035173839722776,5
important,0.5431831490403611,5
henry,0.706847439084079,5
nation,0.579919023255299,5
debut,0.7232639333500134,5
nation,0.579919023255299,5
lion,0.6339669939118284,5
tournament,0.578645616986026,5
warren,0.5901627644189156,5
sensational,0.6173273007664344,5
highlight,0.6874424923039293,5
warren,0.5901627644189156,5
highlight,0.6874424923039293,5
weekend,0.5378058205797295,5
dilemma,0.6067225194773926,5
smith,0.7991370350197543,5
nation,0.579919023255299,5
nation,0.579919023255299,5
kyle,0.5567969270970029,5
nation,0.579919023255299,5
highlight,0.6874424923039293,5
rob,0.6862365127076406,5
deadline,0.5213687572429045,5
action,0.5539515002077261,5
turbulent,0.4340440335340194,5
wale,0.6035173839722776,5
misery,0.6338310786990098,5
highlight,0.6874424923039293,5
highlight,0.6874424923039293,5
epic,0.6032718535525989,5
miss,0.605429222522726,5
smith,0.7991370350197543,5
low,0.5586342899242439,5
nation,0.579919023255299,5
highlight,0.6874424923039293,5
deserved,0.5457894809845997,5
slam,0.6045226565777243,5
highlight,0.6874424923039293,5
henry,0.706847439084079,5
physical,0.6521618902240879,5
slam,0.6045226565777243,5
farce,0.5394792207075999,5
slam,0.6045226565777243,5
sexton,0.5740945871754218,5
nation,0.579919023255299,5
nation,0.579919023255299,5
heart,0.6686238037560314,5
nation,0.579919023255299,5
nation,0.579919023255299,5
detail,0.546854019030493,5
nation,0.579919023255299,5
brave,0.5367614521092262,5
nation,0.579919023255299,5
nervous,0.7392115090265758,5
reserve,0.7028016238066083,5
packer,0.6944584614369674,5
slam,0.6045226565777243,5
nation,0.579919023255299,5
cult,0.6937306511376669,5
protester,0.6100353260028512,5
victor,0.48759375172804326,5
woe,0.461053363851355,5
cigarette,0.6008481176476809,5
coffee,0.7194149609353718,5
today,0.4213238190336613,5
wildfire,0.6219498658419288,5
cable,0.6384543518078336,5
monster,0.5377730414475749,5
referendum,0.6530960822900563,5
political,0.6534609160629115,5
iceland,0.7459998424619666,5
referendum,0.6530960822900563,5
voice,0.6569202653037473,5
nation,0.579919023255299,5
six,0.5859404289959854,5
curry,0.6088006857992038,5
suspended,1.0,5
mental,0.6057828253892418,5
iceland,0.7459998424619666,5
nation,0.579919023255299,5
wale,0.6035173839722776,5
language,0.6681336844156672,5
nation,0.579919023255299,5
nation,0.579919023255299,5
topic,0.4027162703024422,5
pastor,0.7012419620863494,5
naming,0.7589222853148803,5
starting,0.5403927060279192,5
infant,0.43372409960821945,5
intensive,0.5818871938172345,5
opener,0.5500734271661638,5
away,0.5050224845493226,5
highlight,0.6874424923039293,5
comeback,0.5407515724640317,5
total,0.5531935555028152,5
coaching,0.6752763583510569,5
brilliant,0.5495733407800742,5
highlight,0.6874424923039293,5
hopeful,0.6293392280181406,5
emotional,0.5689593850934314,5
nation,0.579919023255299,5
rory,0.6377965514373641,5
captain,0.7862509129841269,5
edge,0.5137348758896462,5
wale,0.6035173839722776,5
highlight,0.6874424923039293,5
highlight,0.6874424923039293,5
await,0.6183969066359803,5
brilliant,0.5495733407800742,5
nation,0.579919023255299,5
connection,0.6367876767424537,5
jack,0.7527135956262931,5
month,0.5922023030774956,5
knee,0.6308482400284058,5
challenge,0.6008679173631886,5
earl,0.7404160291102443,5
van,0.6335620004853099,5
penalty,0.6741594760342383,5
draw,0.6123445576098634,5
stopped,0.6062141271410707,5
calf,0.759338853852044,5
smith,0.7991370350197543,5
thriller,0.6543553705602748,5
thriller,0.6543553705602748,5
finale,0.6792598434279269,5
nation,0.579919023255299,5
retain,0.6120257927966835,5
edge,0.5137348758896462,5
title,0.6155255727740281,5
penalty,0.6741594760342383,5
nation,0.579919023255299,5
six,0.5859404289959854,5
nation,0.579919023255299,5
survive,0.6633001104040764,5
cap,0.5788704672870111,5
bridge,0.7265901917090111,5
collapse,0.5917496664382544,5
bridge,0.7265901917090111,5
winner,0.5628344139012655,5
pub,0.6893894587969587,5
enough,0.5780075334100313,5
stabbing,0.7008301159152247,5
landlord,0.7160623040407307,5
event,0.6041553539712317,5
calf,0.759338853852044,5
slam,0.6045226565777243,5
slam,0.6045226565777243,5
slam,0.6045226565777243,5
equality,0.4365940304168017,5
glacier,0.6811563268331262,5
native,0.6877716442213241,5
landslide,0.6813529517791918,5
press,0.6160358290287864,5
wale,0.6035173839722776,1
farming,0.6021943731245225,1
partnership,0.48130921069759125,1
settled,0.6499252787261315,1
bale,0.6941472918671168,1
bale,0.6941472918671168,1
draw,0.6123445576098634,1
wale,0.6035173839722776,1
tornado,0.7351746428949686,1
hire,0.686005637946672,1
parent,0.6669027864114332,1
beyond,0.5647391899888139,1
board,0.6372533595692124,1
prince,0.7879067745382908,1
listen,0.513130225367964,1
cash,0.7889392899396434,1
easy,0.5846413981100522,1
prince,0.7879067745382908,1
defeat,0.6163429842667214,1
world,0.5745580672684425,1
wale,0.6035173839722776,1
return,1.0,1
cup,0.5769141970340964,1
wale,0.6035173839722776,1
fan,0.6264066011895472,1
bale,0.6941472918671168,1
castle,0.7496521223042727,1
legendary,0.6210928434603702,1
art,0.6472587634002008,1
dramatic,0.6989323885320029,1
chairman,0.6147489827615237,1
representative,0.5161737602866572,1
bale,0.6941472918671168,1
population,0.6132076598891196,1
source,0.6426526974872157,1
pub,0.6893894587969587,1
hair,0.7542397873239503,1
law,0.6018777248737791,1
wale,0.6035173839722776,1
bale,0.6941472918671168,1
dementia,0.8110978813594817,1
wale,0.6035173839722776,1
wale,0.6035173839722776,1
wale,0.6035173839722776,1
boundary,0.6006735877624432,1
qualifier,0.8003218073759426,1
wale,0.6035173839722776,1
princess,0.7795629261673143,1
lost,0.6930192453779341,1
prince,0.7879067745382908,1
contract,0.6890594355248646,1
butler,0.6835697624916204,1
villa,0.765001476211378,1
wale,0.6035173839722776,1
certain,0.45965219071259467,1
princess,0.7795629261673143,1
princess,0.7795629261673143,1
wale,0.6035173839722776,1
wale,0.6035173839722776,1
princess,0.7795629261673143,1
wale,0.6035173839722776,1
cook,0.6205667618568704,1
tonga,0.7106214449387955,1
tonga,0.7106214449387955,1
guinea,0.5982935621385648,1
guinea,0.5982935621385648,1
name,0.698910097537113,1
teacher,0.6624970055570827,1
produce,0.49357724635902656,1
alive,0.4913463815144879,1
doubt,0.6081917671744393,1
prince,0.7879067745382908,1
wale,0.6035173839722776,1
wale,0.6035173839722776,1
cup,0.5769141970340964,1
salvage,0.6487131031359307,1
grandfather,0.5391877917342489,1
bale,0.6941472918671168,1
bale,0.6941472918671168,1
wear,0.7353252377453992,1
wale,0.6035173839722776,1
watched,0.6198037169635346,1
striker,0.7053294464824328,1
fan,0.6264066011895472,1
qualify,0.7453902580331503,1
furious,0.6491669058038979,1
still,0.49857746106892165,1
wale,0.6035173839722776,1
sent,0.7202983248397172,1
qualify,0.7453902580331503,1
bale,0.6941472918671168,1
player,0.6923227356332915,1
fan,0.6264066011895472,1
wale,0.6035173839722776,1
anthem,0.7161375068091616,1
warren,0.5901627644189156,1
wale,0.6035173839722776,1
wale,0.6035173839722776,1
wale,0.6035173839722776,1
fan,0.6264066011895472,1
bale,0.6941472918671168,1
wale,0.6035173839722776,1
wale,0.6035173839722776,1
wale,0.6035173839722776,1
wale,0.6035173839722776,1
wale,0.6035173839722776,1
devastating,0.5964598604773099,1
bale,0.6941472918671168,1
fan,0.6264066011895472,1
cry,0.6812794011205604,1
wale,0.6035173839722776,1
wale,0.6035173839722776,1
fan,0.6264066011895472,1
rob,0.6862365127076406,1
heartbroken,0.7464660838264,1
prize,0.700738197742894,1
warren,0.5901627644189156,1
filled,0.484291128518044,1
warren,0.5901627644189156,1
archbishop,0.5885393062968729,1
bale,0.6941472918671168,1
bale,0.6941472918671168,1
prince,0.7879067745382908,1
miss,0.605429222522726,1
wale,0.6035173839722776,1
early,0.5201276011863224,1
midland,0.5837202578266009,1
share,0.5636124036971979,1
wale,0.6035173839722776,1
race,0.6047275554403084,1
thinking,0.5915876555989651,1
saint,0.647389220693364,1
tattoo,0.6893076705916716,1
wale,0.6035173839722776,1
period,0.570586922778398,1
neck,0.6739972760237491,1
troop,0.6653113379131245,1
prince,0.7879067745382908,1
header,0.683052722674092,1
mandatory,0.4592309501099994,1
cross,0.6229630191284969,1
complaint,0.6597938032351669,1
baby,0.6536245181264417,1
princess,0.7795629261673143,1
pub,0.6893894587969587,1
crowd,0.5423455367583926,1
airport,0.7140492234085601,1
prince,0.7879067745382908,1
weight,0.6051220544090371,1
drawing,0.6345236951561829,1
kelly,0.6674076742900041,1
save,0.5386130313768374,1
thief,0.6896583284838523,1
intense,0.5090486225866667,1
wale,0.6035173839722776,1
prince,0.7879067745382908,1
turkey,0.6877584923858391,1
prince,0.7879067745382908,1
arrival,0.39576972867316057,1
homelessness,0.6126627638512863,1
discrimination,0.64399180936894,1
prince,0.7879067745382908,1
prince,0.7879067745382908,1
various,0.47282035736476535,1
tradition,0.46568113104181796,1
drag,0.6686397730478159,1
begin,0.5200390214143865,1
wale,0.6035173839722776,1
opener,0.5500734271661638,1
marriage,0.745142828885583,1
drink,0.7007192582995729,1
narrowly,0.48236750485013785,1
dark,0.631108459247424,1
fly,0.5643700278995227,1
prince,0.7879067745382908,1
survive,0.6633001104040764,1
fan,0.6264066011895472,1
ease,0.5109091469089243,1
speed,0.685646364359285,1
impressive,0.540941209580219,1
nice,0.7292221434940911,1
eight,0.548197231216148,1
prince,0.7879067745382908,1
wale,0.6035173839722776,1
wale,0.6035173839722776,1
hate,0.7972721370378553,1
plaid,0.7118006236877472,1
anthem,0.7161375068091616,1
savage,0.5112562891266312,1
warren,0.5901627644189156,1
dan,0.6451906204717689,1
wooden,0.604906896819433,1
wale,0.6035173839722776,1
warren,0.5901627644189156,1
wale,0.6035173839722776,1
ae,0.6959832772966547,1
hope,0.6112069008179869,1
wale,0.6035173839722776,1
bike,0.7967793670292419,1
climate,0.6446618843284608,1
society,0.7947172807347375,9
restaurant,0.6419168877033351,9
phone,0.7806110952870284,9
personnel,0.6279937155803016,9
jean,0.6799193120577,9
royal,0.709503818968525,9
earl,0.7404160291102443,9
mail,0.6555480832940189,9
penguin,0.7832102244471909,9
severe,0.4258538523981159,9
sank,0.5984739713464775,9
jean,0.6799193120577,9
rematch,0.8336388487734051,9
pregnancy,0.5783502758218395,9
cult,0.6937306511376669,9
college,0.6941693126959203,9
rocky,0.6216285587545878,9
king,0.7212919216434294,9
monarch,0.70724995107339,9
king,0.7212919216434294,9
king,0.7212919216434294,9
deeply,0.5434842428139891,9
emotional,0.5689593850934314,9
camilla,0.6260779875856659,9
king,0.7212919216434294,9
king,0.7212919216434294,9
king,0.7212919216434294,9
king,0.7212919216434294,9
formally,0.5543997616049902,9
queen,0.5937209980265705,9
senior,0.6634192234562655,9
queen,0.5937209980265705,9
crown,0.6630833188585933,9
becomes,0.6028863087847957,9
commonwealth,0.7338659074508942,9
king,0.7212919216434294,9
king,0.7212919216434294,9
parliament,0.6457820388382518,9
king,0.7212919216434294,9
procession,0.7498729745798224,9
hall,0.6260895528993133,9
coffin,0.6124955752158335,9
spokesman,0.7937469028588393,9
genuine,0.6014279304527862,9
king,0.7212919216434294,9
queen,0.5937209980265705,9
king,0.7212919216434294,9
king,0.7212919216434294,9
king,0.7212919216434294,9
king,0.7212919216434294,9
farewell,0.6563775403683522,9
king,0.7212919216434294,9
king,0.7212919216434294,9
symbol,0.7459360410000462,9
stamp,0.7192292704266641,9
attend,0.6300667434731116,9
king,0.7212919216434294,9
visit,0.750199361823948,9
attend,0.6300667434731116,9
fine,0.612477243947963,9
destiny,0.6396307292849023,9
navy,0.5618477977333021,9
coronation,0.6393495852831094,9
weekly,0.6247957001758697,9
clash,0.611619434065557,9
singh,0.7581220092613677,9
consort,0.4269674741940178,9
stamp,0.7192292704266641,9
king,0.7212919216434294,9
appeal,0.6840415571322184,9
king,0.7212919216434294,9
mike,0.6299462601605886,9
holiday,0.5886590220494727,9
revelation,0.539391512727614,9
underdog,0.61431414958403,9
princess,0.7795629261673143,9
jean,0.6799193120577,9
jean,0.6799193120577,9
york,0.5888805744149658,9
jean,0.6799193120577,9
king,0.7212919216434294,9
approval,0.4789023009285457,9
coin,0.763573764426026,9
id,0.5960764122183676,9
line,0.6759962038431186,9
highland,0.638607841506251,9
tree,0.749213197687356,9
king,0.7212919216434294,9
service,0.6172404793276554,9
chase,0.7459703850668217,9
message,0.7086511772988068,9
tribute,0.6130093134224408,9
brazil,0.7117333469616806,9
master,0.8207523581710616,9
royal,0.709503818968525,9
surprising,0.5331757350179243,9
coronation,0.6393495852831094,9
bed,0.6761394634890319,9
stamp,0.7192292704266641,9
castle,0.7496521223042727,9
coronation,0.6393495852831094,9
earthquake,0.6702823334038343,9
singer,0.7045726215920154,9
king,0.7212919216434294,9
piece,0.5739090759732501,9
coronation,0.6393495852831094,9
king,0.7212919216434294,9
coronation,0.6393495852831094,9
coronation,0.6393495852831094,9
al,0.6670501508048238,9
pension,0.6857699130466041,9
personnel,0.6279937155803016,9
king,0.7212919216434294,9
king,0.7212919216434294,9
ski,0.7627264563067161,9
monarch,0.70724995107339,9
visit,0.750199361823948,9
super,0.7295691570805406,9
camilla,0.6260779875856659,9
king,0.7212919216434294,9
invite,0.5305778348050925,9
stone,0.7254108355575486,9
suspension,0.6127922133701074,9
coach,0.743952751224202,9
boulter,0.7757183586997982,9
coronation,0.6393495852831094,9
royalty,0.4766185949879767,9
religion,0.7838914177178093,9
coronation,0.6393495852831094,9
penguin,0.7832102244471909,9
coronation,0.6393495852831094,9
king,0.7212919216434294,9
civil,0.5594160285293346,9
unveil,0.42897908116230377,9
concert,0.6361625409974733,9
king,0.7212919216434294,9
faith,0.5128103266906544,9
royal,0.709503818968525,9
royal,0.709503818968525,9
wear,0.7353252377453992,9
celebration,0.6422437677743418,9
coronation,0.6393495852831094,9
king,0.7212919216434294,9
coronation,0.6393495852831094,9
coronation,0.6393495852831094,9
rehearsal,0.6471972336831778,9
celebrate,0.6163800982132137,9
coronation,0.6393495852831094,9
coronation,0.6393495852831094,9
throw,0.6307072277284207,9
coronation,0.6393495852831094,9
coronation,0.6393495852831094,9
coronation,0.6393495852831094,9
coronation,0.6393495852831094,9
message,0.7086511772988068,9
glory,0.5808629549770459,9
coronation,0.6393495852831094,9
king,0.7212919216434294,9
coronation,0.6393495852831094,9
guest,0.6981132744564382,9
sword,0.7008944866067309,9
king,0.7212919216434294,9
unfolded,0.6654846355623257,9
balcony,0.6956749565599005,9
concert,0.6361625409974733,9
beloved,0.6677646707236056,9
queen,0.5937209980265705,9
choir,0.7060097038357184,9
coronation,0.6393495852831094,9
occasion,0.5575952813568922,9
screen,0.6260846057661216,9
whats,0.5589335954850275,9
million,0.6259699884948504,9
official,0.5888443280093468,9
ralph,0.714679747366077,9
coronation,0.6393495852831094,9
zero,0.5731200127867326,9
soldier,0.644318076218006,9
museum,0.8399251174807638,9
king,0.7212919216434294,9
super,0.7295691570805406,9
king,0.7212919216434294,9
list,0.5821445779238921,9
thistle,0.704630201630908,9
wright,0.6615689747578561,9
colour,0.6501494342805512,9
ascot,0.682057665168502,9
money,0.5244204095369226,9
queen,0.5937209980265705,9
poisoning,0.6180725662051055,9
king,0.7212919216434294,9
cathedral,0.8243320755309848,9
monarch,0.70724995107339,9
swan,0.7660804317348232,9
crossed,0.4553923301677365,9
passport,0.8802727770661937,9
travis,0.6174333965736196,9
outcome,0.6391577436848055,9
absent,0.4158897505928035,9
travis,0.6174333965736196,9
bag,0.6742324843058827,3
murder,0.8339516934178933,3
murder,0.8339516934178933,3
park,0.7656497042056548,3
multiple,0.6432075396580791,3
severe,0.4258538523981159,3
pastor,0.7012419620863494,3
sir,0.7323039479054118,3
remember,0.6902278402674966,3
inquiry,0.6481459013456248,3
juror,0.6961516700101643,3
inmate,0.569749232256209,3
guard,0.6518288311885267,3
policeman,0.6728430982046888,3
guilty,0.7192698062716603,3
catch,0.5929150135663671,3
keep,0.46543105255397,3
murder,0.8339516934178933,3
jack,0.7527135956262931,3
funny,0.4646394427852595,3
murder,0.8339516934178933,3
vincent,0.6626025672012359,3
nothing,0.5979425212207308,3
juror,0.6961516700101643,3
happen,0.6711369866173361,3
bullet,0.4895542530468917,3
manslaughter,0.7544321958018096,3
ago,0.6048860642026958,3
convict,0.6063468483323482,3
wife,0.6443426335926916,3
pereira,0.687625478356043,3
morgan,0.660893969087426,3
parole,0.5829395884709814,3
murderer,0.5301685106177145,3
stabbing,0.7008301159152247,3
shaken,0.7167898385316371,3
shooting,0.6375374986987585,3
detective,0.7472869538150334,3
pet,0.6472347335842512,3
connection,0.6367876767424537,3
eighth,0.6871975418225346,3
offender,0.6086187309267115,3
pair,0.4784249562896934,3
spark,0.48509409428667594,3
murder,0.8339516934178933,3
greater,0.5628115146348522,3
lucy,0.626629314636401,3
poised,0.5770834820099214,3
trial,0.6574408747383127,3
obituary,0.6010559245302893,3
murder,0.8339516934178933,3
killing,0.6927225706579423,3
schoolgirl,0.6041288368219739,3
trap,0.5619346507744636,3
murder,0.8339516934178933,3
face,0.6524350291298393,3
assault,0.5750540678180147,3
cooper,0.6226646505627932,3
grief,0.6053334973601469,3
double,0.6356423162437016,3
trial,0.6574408747383127,3
suspicion,0.5033239598008941,3
dealing,0.6034961246811932,3
video,0.5893069275912792,3
murder,0.8339516934178933,3
jordan,0.6386132942677097,3
rape,0.718941439692745,3
worked,0.6788776029026267,3
cruel,0.4713701748164325,3
fisher,0.7107152782417088,3
pub,0.6893894587969587,3
student,0.7074506035812129,3
conspiracy,0.8010875103048698,3
magistrate,0.5605726677114451,3
youth,0.5954581032261704,3
revealed,0.549014132592215,3
stabbing,0.7008301159152247,3
hire,0.686005637946672,3
supermarket,0.5920239413676353,3
guilty,0.7192698062716603,3
convict,0.6063468483323482,3
boy,0.6828273588259355,3
trial,0.6574408747383127,3
death,0.5900226206966078,3
gift,0.6445043811316372,3
upcoming,0.6359592922088602,3
probably,0.6737266173008869,3
conviction,0.7414461728835375,3
josh,0.6357182888477699,3
girl,0.6906865715109225,3
appear,0.5365652108335032,3
error,0.6340757682442869,3
fellow,0.6210259713164923,3
shooting,0.6375374986987585,3
note,0.7241838596302813,3
shooting,0.6375374986987585,3
demand,0.5152368125484382,3
physical,0.6521618902240879,3
aged,0.7009026045997174,3
murder,0.8339516934178933,3
document,0.6050144630156369,3
murder,0.8339516934178933,3
steven,0.8268376796657457,3
barred,0.626450087019128,3
detective,0.7472869538150334,3
coaching,0.6752763583510569,3
reason,0.565580061018596,3
railway,0.6356333306444479,3
scoop,0.6707993054802761,3
dollar,0.6929931561025714,3
boy,0.6828273588259355,3
sixth,0.6393287012669848,3
birthday,0.7031914381760473,3
wife,0.6443426335926916,3
sexually,0.6046118708381766,3
murder,0.8339516934178933,3
composer,0.8514924892979666,3
know,0.7226394410936045,3
rib,0.6912910205111273,3
fled,0.473388979659443,3
month,0.5922023030774956,3
surrey,0.6262008807363861,3
assassination,0.5305022384573264,3
wife,0.6443426335926916,3
suspected,0.6384451257319044,3
body,0.6839602729307747,3
sought,0.5990494814575684,3
council,0.6528269038281541,3
watched,0.6198037169635346,3
suspended,1.0,3
lucy,0.626629314636401,3
dale,0.7068741855764106,3
remains,0.721422550681441,3
extremely,0.4963685036246605,3
camp,0.6875922640604641,3
remains,0.721422550681441,3
lead,0.5399957285287954,3
uncle,0.71311451495848,3
uncle,0.71311451495848,3
august,0.6042601570080185,3
murder,0.8339516934178933,3
uncle,0.71311451495848,3
duty,0.7878889130867773,3
multiple,0.6432075396580791,3
degree,0.7433388530599393,3
murder,0.8339516934178933,3
taxi,0.6875918181604691,3
rapper,0.7133593660080515,3
murder,0.8339516934178933,3
kidnap,0.7312743504414554,3
inquiry,0.6481459013456248,3
stone,0.7254108355575486,3
lane,0.77831473007903,3
sa,0.6847814143360733,3
trying,0.5723993526559606,3
murder,0.8339516934178933,3
murder,0.8339516934178933,3
manslaughter,0.7544321958018096,3
kidnap,0.7312743504414554,3
run,0.6449330281627607,3
stab,0.5834061172580496,3
dale,0.7068741855764106,3
murderer,0.5301685106177145,3
teacher,0.6624970055570827,3
serial,0.5224695625286434,3
trial,0.6574408747383127,3
hedge,0.5352264742532746,3
serial,0.5224695625286434,3
tube,0.6272195516247235,3
spencer,0.646534560919728,3
stab,0.5834061172580496,3
pub,0.6893894587969587,3
linked,0.5494706788442728,3
rap,0.6641521088032859,3
boy,0.6828273588259355,3
solve,0.4432882364507451,3
murder,0.8339516934178933,3
killing,0.6927225706579423,3
daylight,0.4329849102339593,3
singh,0.7581220092613677,3
murder,0.8339516934178933,3
murder,0.8339516934178933,3
murder,0.8339516934178933,3
wood,0.6569946835083854,3
murder,0.8339516934178933,3
freedom,0.673675156476191,3
eve,0.7376086861619973,3
custody,0.6823929322195761,3
mother,0.6482536780405004,3
page,0.5595953045014056,3
opportunity,0.5002580871510025,3
murder,0.8339516934178933,3
sentence,0.7235073376185894,3
mason,0.6324380579785401,3
midnight,0.5376713965869389,3
cult,0.6937306511376669,3
murder,0.8339516934178933,3
vigil,0.79628388164052,3
murder,0.8339516934178933,3
emma,0.7187310807709563,3
one,1.0,7
one,1.0,7
one,1.0,7
one,1.0,7
